Number;Type;X;Y;Z
1;2;-9.776808;-2.807816;-38.768834
1;2;32.779008;-1.304840;12.642467
1;2;-33.213343;0.788586;29.451398
1;2;-13.753168;0.337662;-36.264710
1;2;40.570080;-0.258099;3.756433
1;2;-17.186960;0.266446;34.523964
1;2;-25.678622;4.562654;-32.685745
1;2;34.481614;-0.631433;-10.100189
1;2;-7.304803;-1.530623;45.151009
1;2;-30.483457;-1.384401;-25.647822
1;2;34.849268;0.791065;-20.117261
1;2;6.131319;-3.492687;38.568089
1;2;-40.540653;3.798170;-13.101710
1;2;30.806925;-4.127829;-28.591932
1;2;9.840919;-2.139271;38.782280
1;2;-40.836378;-0.440226;-5.812006
1;2;19.585584;-6.047580;-37.335904
1;2;23.479595;2.410408;31.317312
1;2;-39.645573;0.928426;5.208864
1;2;6.936953;-0.463524;-39.525673
1;2;29.740339;3.735517;22.799063
1;2;-37.087845;-3.495975;19.289384
1;2;-3.318681;2.628796;-42.308905
1;2;36.639594;1.823029;11.590654
1;2;-33.142551;2.339740;28.385222
1;2;-13.003102;1.173714;-39.596939
1;2;41.624901;-0.557842;10.453528
1;2;-19.098271;-1.340572;34.426048
1;2;-31.048438;2.253922;-29.543390
1;2;40.670046;-3.786339;-9.320953
1;2;-5.733856;-3.213344;44.380231
1;2;-36.626190;1.889325;-25.989770
1;2;34.249767;5.508291;-19.571143
1;2;3.999401;-3.912888;40.579269
1;2;-37.523119;-2.341658;-16.265823
1;2;27.865467;-4.185337;-28.961210
1;2;14.550129;-0.253241;36.014480
1;2;-41.196415;1.311369;-3.770275
1;2;21.355684;-0.971175;-34.324640
1;2;23.127234;1.395445;33.340277
1;2;-41.904087;3.637154;8.357969
1;2;7.642042;1.393048;-40.192799
1;2;29.537595;-1.141001;25.527013
1;2;-34.564497;7.247334;15.579266
1;2;0.880035;-1.539276;-41.542883
1;2;38.939797;1.772133;14.872440
1;2;-28.593150;-2.390012;27.837369
1;2;-9.857848;-1.432682;-38.424473
1;2;43.766977;1.297239;5.075777
1;2;-21.173729;-1.275447;35.023599
1;2;-20.493128;-4.077457;-32.764254
1;2;43.842338;2.388664;-10.421228
1;2;-12.916369;0.360114;39.326264
1;2;-30.551804;1.092037;-26.339838
1;2;39.312440;-2.653891;-18.292712
1;2;1.166151;2.968105;40.347456
1;2;-40.249537;-4.664210;-15.946905
1;2;31.471465;-3.677639;-27.971538
1;2;11.474875;1.170636;37.034563
1;2;-39.637965;0.530976;-5.452122
1;2;21.661557;0.794971;-35.914505
1;2;27.929481;1.119998;35.169131
1;2;-38.768259;-5.462420;10.113457
1;2;8.179361;-2.548403;-42.500400
1;2;33.587744;-2.201756;24.100981
1;2;-37.384154;-0.452004;23.414622
1;2;-4.827960;4.940091;-38.442805
1;2;37.177359;-0.893310;19.256876
1;2;-32.861657;1.924244;27.685391
1;2;-12.841773;-1.320773;-39.940855
1;2;42.817206;-0.974585;2.927303
1;2;-22.547246;0.942404;34.166969
1;2;-23.523047;2.813846;-36.133024
1;2;37.238660;2.336078;-9.136342
1;2;-10.455920;-1.381648;42.624935
1;2;-28.461235;1.206019;-26.374354
1;2;31.420262;0.002253;-23.005860
1;2;-3.007594;2.666360;38.255048
1;2;-37.023541;-0.560620;-14.136721
1;2;32.162091;2.339646;-23.327077
1;2;12.188905;0.487781;39.589161
1;2;-43.228918;-1.849282;0.294241
1;2;17.393227;3.930994;-30.461221
1;2;19.319173;-0.538434;33.969908
1;2;-41.413656;-0.108003;5.815880
1;2;14.790317;2.810763;-39.870180
1;2;34.145542;-5.471084;27.452312
1;2;-37.717363;-0.348212;19.407528
1;2;4.810080;2.178873;-39.198256
1;2;36.342392;1.845941;18.379313
1;2;-32.480725;-2.686003;24.871051
1;2;-10.896920;0.720173;-39.601478
1;2;37.723006;-0.649826;6.710854
1;2;-20.135483;2.811128;31.340778
1;2;-21.930198;0.066148;-34.170598
1;2;37.868808;1.281950;-2.201991
1;2;-8.742789;-7.822777;40.564548
1;2;42.111199;0.169134;-3.689877
1;2;22.791977;1.105367;35.905987
1;2;16.853204;4.427112;-45.522420
1;2;-6.831998;6.818190;38.091635
1;2;40.203294;2.728300;-26.271497
1;2;17.331625;-1.403549;36.493208
1;2;30.749313;1.020435;30.070722
1;2;-37.865302;-1.173162;21.281819
1;2;9.672756;4.202939;40.293443
1;2;40.228719;-0.552552;-1.092731
1;2;37.890974;2.871846;-13.735696
1;2;-39.075705;4.207047;14.618833
1;2;38.414525;2.490076;19.546031
1;2;30.178089;1.078449;-36.078666
1;2;-18.655695;-5.632256;-30.539315
1;2;34.856686;-0.627528;-4.650125
1;2;28.500093;2.181793;22.959006
1;2;34.330939;2.774204;-29.274268
1;2;23.083200;1.554293;35.876492
1;2;-20.504703;0.532961;-31.356071
1;2;-36.014698;3.284501;-24.443221
1;2;36.639619;0.740782;10.189148
1;2;-17.695612;0.548298;-37.517545
1;2;20.128107;1.844390;-33.541294
1;2;46.079817;0.998963;-5.992801
1;2;12.237944;2.076836;-36.232962
1;2;32.794597;2.870251;-26.638522
1;2;-13.612723;1.201469;-36.011748
1;2;-22.506382;2.770937;37.602701
1;2;-14.595420;4.005733;40.983481
1;2;-31.716229;3.144069;24.867625
1;2;23.392168;3.474384;-36.814072
1;2;28.829785;1.382962;26.339592
1;2;30.326857;2.351755;-22.375087
1;2;39.036923;9.398691;12.559559
1;2;-41.885825;2.536253;-8.279160
1;2;23.930847;3.122908;31.426503
1;2;-21.129400;4.244714;29.019346
1;2;-27.209269;0.392208;-18.084626
1;2;0.860787;1.215167;42.608499
1;2;17.253356;2.659720;39.382589
1;2;26.053864;-0.443933;34.065323
1;2;35.831141;1.181641;27.227115
1;2;-41.801264;3.302662;-9.292200
1;2;44.626444;4.191781;-6.071888
1;2;-33.767906;-1.257621;24.622836
1;2;-28.386470;0.127021;34.671368
1;2;-31.819440;1.246739;-30.686727
1;2;35.573642;4.607375;-24.967999
1;2;-38.180679;2.748938;-5.710257
1;2;22.081019;0.164406;-30.343814
1;2;41.263277;2.889722;3.492363
1;2;16.945346;1.917797;-33.691677
1;2;35.768515;2.869867;-15.725792
1;2;17.149339;0.132058;38.548929
1;2;-27.933658;-0.359220;-33.119753
1;2;31.136437;0.540545;-23.696951
1;2;35.443122;-1.807116;17.358265
1;2;-40.025148;5.679657;-11.914982
1;2;-25.584690;6.542216;-29.746032
1;2;17.168444;2.645607;-36.428080
1;2;32.499813;5.763760;-22.410131
1;2;-35.800212;1.191568;19.156002
1;2;23.290893;-1.162525;-39.169546
1;2;11.377941;0.069609;-36.812192
1;2;36.640149;3.481523;-11.942170
1;2;2.991817;9.813850;-42.685038
1;2;-36.428259;1.259853;-12.934186
1;2;-41.761273;3.699601;1.275093
1;2;-13.067722;4.749431;43.052989
1;2;36.422012;2.896373;-2.108322
1;2;-6.855803;4.921140;38.671435
1;2;5.980056;6.716525;40.674234
1;2;44.225822;2.590410;6.970270
1;2;-22.403192;5.805665;36.334453
1;2;-42.779070;3.643531;13.538624
1;2;-10.062836;6.774281;41.516985
1;2;12.483904;4.210040;38.757483
1;2;37.548474;2.366848;2.930995
1;2;-21.726640;5.491108;-33.789204
1;2;-39.578414;6.556191;20.846214
1;2;1.735985;5.126444;-45.323677
1;2;41.057893;5.472069;6.624044
1;2;16.294114;3.373570;-38.074625
1;2;40.731482;7.962106;-0.087539
1;2;2.437386;8.086188;-38.226180
1;2;-32.927101;1.987279;-21.137443
1;2;-24.532212;5.933644;28.314283
1;2;-43.799911;4.358436;-6.207803
1;2;-41.775093;5.561927;6.200177
1;2;35.369353;6.385443;-20.547395
1;2;-4.279847;7.187821;-41.070691
1;2;42.040442;2.059283;9.154937
1;2;22.933026;4.729244;33.329036
1;2;6.661733;5.431198;-39.559578
1;2;16.316552;8.518766;42.512467
1;2;18.239770;8.283492;-32.269656
1;2;37.101632;2.150317;-8.745545
1;2;-33.219248;3.937025;24.316919
1;2;-25.480421;6.237838;29.926821
1;2;-32.865333;6.913509;-30.362103
1;2;-31.827275;6.455269;17.219035
1;2;32.494239;4.189395;11.348839
1;2;7.544367;8.844206;39.146342
1;2;-28.997201;2.240589;33.361194
1;2;39.826927;6.263531;1.241515
1;2;-30.463885;4.559509;-30.524944
1;2;40.021268;4.782010;-11.776563
1;2;-7.594575;3.117510;38.150332
1;2;32.452003;4.963557;-16.806542
1;2;34.240352;3.336909;22.258312
1;2;14.268552;8.208267;39.384475
1;2;23.277195;1.681033;-36.758328
1;2;-4.200713;-1.524741;37.832545
1;2;39.997000;0.038226;14.948418
1;2;-26.868457;4.396682;25.235697
1;2;-42.616026;3.138529;3.736825
1;2;18.542900;4.978022;-37.564942
1;2;35.773410;4.140048;-17.887763
1;2;42.112480;5.270920;9.638108
1;2;-37.415178;5.472542;8.657737
1;2;36.986982;4.117001;-12.381632
1;2;11.423868;4.826602;39.672654
1;2;16.457890;6.317812;35.682391
1;2;39.967179;5.858246;-6.605985
1;2;36.422305;7.290187;-18.282076
1;2;-26.583254;5.551502;31.991308
1;2;20.595443;0.856978;-36.103553
1;2;-14.074464;4.387797;34.759174
1;2;-30.309913;8.996408;-21.803777
1;2;-1.023378;7.645423;-37.628457
1;2;17.541050;7.111025;37.812730
1;2;-6.316274;3.178030;35.352160
1;2;-41.246843;8.530355;11.603259
1;2;-28.323581;0.217570;-28.484060
1;2;6.808590;6.751947;-42.038442
1;2;43.055018;5.495166;10.608161
1;2;-36.489995;3.403654;-6.790339
1;2;-36.814848;1.813145;3.155942
1;2;28.161615;4.069320;23.888196
1;2;31.738323;5.166451;-18.075727
1;2;-38.773287;13.118622;-13.894797
1;2;37.300816;5.001690;-5.721953
1;2;26.938381;6.139347;32.251320
1;2;38.330301;12.578088;-3.124267
1;2;-6.446414;6.160477;35.073273
1;2;-1.520160;6.090955;-39.130108
1;2;20.128900;8.040816;35.902416
1;2;-40.010789;9.059717;0.377817
1;2;-10.066721;4.132317;33.439126
1;2;34.497324;9.319615;21.200292
1;2;-39.949558;6.868092;-2.666231
1;2;-43.903867;5.807805;4.051531
1;2;31.094927;9.865909;20.722700
1;2;-12.833603;8.046864;39.233243
1;2;35.535361;4.026790;15.104720
1;2;31.728593;9.627161;-28.978324
1;2;38.093438;3.954094;1.703292
1;2;-36.811401;8.471473;-2.123806
1;2;-38.492918;4.282463;10.306899
1;2;6.471637;9.072950;-39.854051
1;2;10.567458;1.992752;39.000357
1;2;-17.742427;8.023604;33.758442
1;2;-24.977598;9.709347;-31.915821
1;2;-1.939188;7.275666;-40.928877
1;2;41.312676;5.148339;5.411755
1;2;-25.366191;10.440831;37.504337
1;2;15.650634;9.834020;-39.295445
1;2;-13.837630;5.393494;41.027603
1;2;-39.309394;5.678639;8.704948
1;2;-7.243906;4.131824;-40.979392
1;2;-29.965891;5.676934;26.191127
1;2;-41.459092;4.300605;5.461013
1;2;38.401794;5.487125;-10.374885
1;2;2.447449;13.448467;-37.688515
1;2;36.136075;9.413092;-19.023124
1;2;41.372505;6.956935;8.602729
1;2;-34.942818;7.390309;6.068301
1;2;36.500929;7.775593;-16.569264
1;2;31.930055;10.492574;23.193712
1;2;-36.823294;7.010665;17.663071
1;2;11.532491;5.898659;38.452603
1;2;27.704359;8.843837;-33.029990
1;2;-20.356727;6.320091;36.019815
1;2;-44.826685;6.502136;4.819143
1;2;-0.303056;6.386396;-40.499722
1;2;40.185119;6.263044;-19.321543
1;2;-8.238799;7.216879;-39.526101
1;2;10.791592;3.210352;35.295339
1;2;-41.890246;5.850973;-3.608909
1;2;-36.073188;4.910348;9.002559
1;2;30.537671;4.263380;-21.516682
1;2;20.788056;4.421416;32.843353
1;2;43.210425;9.868208;-3.927292
1;2;1.638655;5.396589;-40.103713
1;2;1.384623;8.462266;43.235401
1;2;10.936002;7.412103;41.729110
1;2;-41.143292;5.590099;-5.323789
1;2;-40.830701;8.327275;6.593535
1;2;-37.831737;8.481384;17.587772
1;2;7.098443;6.337428;41.268658
1;2;-9.564665;6.209602;-35.067761
1;2;-16.930896;5.521288;-35.945045
1;2;40.922561;6.805138;-5.138151
1;2;-31.966820;4.259010;13.585893
1;2;-33.249284;7.856129;-29.844449
1;2;-40.523761;7.158856;-13.089032
1;2;-17.447417;8.027346;-37.279262
1;2;39.915961;5.687266;-0.420841
1;2;22.502873;2.147420;34.475814
1;2;35.094209;10.593397;-13.978998
1;2;32.091933;8.131111;25.035774
1;2;38.673443;7.921808;17.793548
1;2;-29.841773;9.022301;27.471177
1;2;-9.711068;6.223096;-40.258929
1;2;-19.069302;4.240064;-36.680897
1;2;23.201825;10.862714;29.918193
1;2;39.820200;4.703931;-16.550709
1;2;-40.466232;5.640461;-18.148929
1;2;28.650452;4.363672;-25.771877
1;2;-29.048916;9.209956;31.210520
1;2;-17.729459;9.261335;36.877969
1;2;14.090003;7.660857;-39.884747
1;2;5.057334;1.641852;39.610980
1;2;-42.735326;5.795681;0.386882
1;2;28.568094;6.975490;30.873863
1;2;38.060986;7.708981;1.427452
1;2;-38.727939;10.818663;4.118316
1;2;-4.992849;12.699533;36.871222
1;2;-11.581284;12.574814;-38.634595
1;2;14.289178;12.517656;38.285305
1;2;-21.638784;8.739061;34.118703
1;2;18.124425;10.520165;-36.659968
1;2;-35.908513;8.286747;7.589656
1;2;6.090433;8.134520;-36.197356
1;2;31.821471;13.042643;-16.362307
1;2;-1.143060;7.162977;40.327988
1;2;35.499865;10.032940;9.686655
1;2;17.566772;12.465735;37.915076
1;2;-35.453247;5.415452;-17.998286
1;2;4.837249;9.129684;37.752969
1;2;-9.604571;6.606342;-35.189974
1;2;17.196403;8.661843;-37.662625
1;2;36.080146;8.225683;-4.798714
1;2;-8.269486;8.874038;35.728485
1;2;-33.483417;7.194064;-16.750133
1;2;25.501450;8.513393;-33.780636
1;2;39.798730;9.562549;-4.086313
1;2;2.475414;4.192277;-47.117084
1;2;14.178141;13.041406;33.673086
1;2;41.741991;7.447541;-4.310326
1;2;-35.913918;10.016253;8.001238
1;2;28.729004;10.667910;22.363685
1;2;-7.309515;7.399331;-40.818104
1;2;40.646505;11.528967;3.395607
1;2;33.962607;11.172936;-10.375117
1;2;5.252304;10.171584;41.663113
1;2;-20.099388;6.689986;-35.572493
1;2;-26.585470;10.644299;-26.013850
1;2;-35.804769;9.789850;-15.498920
1;2;-40.789271;11.382878;-11.558153
1;2;9.992307;14.879726;-37.045020
1;2;41.789780;12.423842;-6.511376
1;2;-29.882432;9.643139;-28.385687
1;2;34.132342;12.291540;9.943747
1;2;19.584970;7.303754;28.015539
1;2;-36.053148;12.250997;-19.221460
1;2;-8.213804;9.938391;-40.021975
1;2;-12.493651;9.024519;-39.361363
1;2;28.041296;11.986565;32.973397
1;2;-6.435090;7.986904;37.405587
1;2;-5.792221;12.371042;-41.361650
1;2;-28.826440;9.257615;30.163132
1;2;-43.785655;14.829322;-4.520437
1;2;14.554343;9.811338;-37.793316
1;2;37.797887;7.022837;-6.481831
1;2;7.994274;13.993357;-37.642959
1;2;34.464419;4.674084;25.391034
1;2;-40.660403;9.458873;16.197432
1;2;-38.219701;13.153195;-6.584003
1;2;-15.235036;11.891906;-31.487701
1;2;15.296872;9.181504;-35.984026
1;2;36.110571;10.892780;-15.077302
1;2;-3.125255;14.749012;-40.800923
1;2;31.877741;7.160581;-28.948647
1;2;11.699652;9.723957;34.630429
1;2;43.860713;11.475113;0.957323
1;2;27.091814;8.517923;28.515533
1;2;-8.321661;11.061527;39.606888
1;2;0.772742;15.208669;-39.926630
1;2;28.154541;7.178157;-36.333381
1;2;17.304034;17.797985;-34.605996
1;2;37.694285;11.290352;-13.480332
1;2;0.957408;12.542337;39.206134
1;2;-29.041730;10.980329;18.641204
1;2;-34.301451;9.952777;-18.092178
1;2;39.558476;12.441010;5.777393
1;2;-38.930990;9.838347;13.276770
1;2;31.227677;11.139638;29.331639
1;2;37.376479;8.388123;15.901216
1;2;-38.227983;9.595519;-12.415343
1;2;38.303116;9.784355;-8.402675
1;2;-11.675764;8.384890;38.860654
1;2;36.315895;11.331426;-0.291831
1;2;36.372697;10.935133;-13.426407
1;2;2.544797;12.468490;-41.201647
1;2;38.835345;6.342955;-18.772157
1;2;-8.674507;11.145567;-39.206606
1;2;16.700409;8.842811;-35.570341
1;2;1.447142;9.676600;39.003895
1;2;-12.127020;8.195772;-35.879374
1;2;-15.090800;17.122618;-37.160612
1;2;-35.346294;17.177165;8.510437
1;2;-8.040706;6.606745;34.752777
1;2;-30.530163;9.957660;22.167074
1;2;-41.038509;12.399512;-8.243206
1;2;-6.769191;10.410943;-33.435469
1;2;17.203923;11.925590;-34.648916
1;2;-37.272929;13.904387;13.401707
1;2;0.805854;11.391280;37.229477
1;2;-32.598674;13.187813;20.659176
1;2;24.666675;11.870312;-29.090380
1;2;-23.449321;12.341363;-30.059410
1;2;36.598481;7.856659;-10.603791
1;2;6.306637;7.707829;41.528185
1;2;-37.922545;14.966415;-12.517238
1;2;-8.546856;8.537422;-36.402984
1;2;38.387745;12.226167;5.589906
1;2;-9.557499;13.913668;37.272127
1;2;-36.939211;15.231541;9.118742
1;2;28.752250;12.877267;-22.626485
1;2;15.998585;8.512040;34.912550
1;2;27.008293;8.876478;31.802351
1;2;-40.103830;11.619204;11.203358
1;2;3.529328;10.095346;40.023729
1;2;14.591661;15.153982;37.878751
1;2;-21.510821;12.046407;-39.015520
1;2;20.009791;10.836848;-34.827591
1;2;32.591543;10.913763;23.394475
1;2;-5.978168;12.509624;-35.062013
1;2;41.913172;9.625846;3.045950
1;2;-37.846591;11.110581;-0.188937
1;2;3.797620;11.045585;-37.844268
1;2;-9.270210;13.541902;-36.585198
1;2;36.757447;10.725290;7.871667
1;2;-38.515318;9.367018;-0.877659
1;2;38.571431;15.362472;-13.860245
1;2;-29.409584;11.067708;29.938672
1;2;-23.071735;12.312678;-32.529118
1;2;12.073637;16.648215;-37.504733
1;2;-8.862103;14.497713;37.159379
1;2;-7.303044;15.835134;-42.343018
1;2;-35.365346;13.834557;-4.273703
1;2;-37.754082;10.897711;7.857218
1;2;27.374136;15.343021;-27.286616
1;2;-18.581803;7.372014;33.564698
1;2;-18.230971;14.259104;-31.256174
1;2;-30.000216;13.619471;-23.064621
1;2;1.548991;13.104158;-39.850456
1;2;35.013081;6.389307;-18.278553
1;2;-9.641628;6.808159;-37.573920
1;2;35.148353;8.403127;12.603016
1;2;-38.131997;7.586346;2.270625
1;2;-6.477151;14.403880;35.776697
1;2;11.172044;14.333431;39.961122
1;2;36.532094;16.082262;0.635446
1;2;29.277118;13.723878;31.151344
1;2;36.286567;11.526663;-13.834128
1;2;-8.122973;9.879792;-40.422839
1;2;21.221893;8.210761;31.495808
1;2;9.178567;14.601256;-39.877087
1;2;37.438088;10.548207;-10.751685
1;2;-34.199590;12.078451;23.220847
1;2;-40.734392;10.044423;5.015149
1;2;40.227009;10.580484;-1.331380
1;2;37.204070;13.320131;-1.901891
1;2;9.362947;11.543748;-36.693099
1;2;-34.525662;15.897777;19.583708
1;2;-36.757024;15.328434;-19.383607
1;2;25.667477;14.988446;-28.787912
1;2;30.589730;18.564507;-0.091617
1;2;35.318838;9.726930;-17.674796
1;2;31.880387;15.591752;21.426826
1;2;29.824137;12.089774;-29.107472
1;2;22.954065;13.312375;32.678146
1;2;37.016021;8.662560;-11.310553
1;2;-30.011037;14.259559;26.687021
1;2;-17.211917;9.283539;-31.158164
1;2;15.873408;12.051872;-37.071424
1;2;-3.172770;13.466920;39.104775
1;2;-32.910222;15.594160;-18.705021
1;2;35.495634;13.830984;2.208441
1;2;15.097444;14.173768;-29.817760
1;2;34.496797;16.354006;16.104134
1;2;-33.879708;14.416266;-14.685739
1;2;-21.828843;11.953846;27.663818
1;2;22.363116;15.776522;27.609555
1;2;-5.812142;11.948971;41.588845
1;2;10.639510;15.318150;40.709391
1;2;24.645592;13.659831;-28.374288
1;2;-40.184568;16.832761;1.165686
1;2;-25.707486;11.420033;-27.111525
1;2;0.357371;17.677690;-39.875408
1;2;27.061327;13.692752;-24.817673
1;2;33.280401;17.468550;-7.425834
1;2;-37.101218;15.363253;14.865889
1;2;-5.544594;12.992338;-36.212130
1;2;36.357717;14.647402;8.449595
1;2;-38.027527;12.428038;-7.307948
1;2;26.117787;20.187481;-30.735094
1;2;-39.259736;14.506099;4.888414
1;2;-21.429633;17.099901;-29.127965
1;2;27.594774;10.374691;27.402444
1;2;34.566250;14.542324;-12.881341
1;2;18.190401;10.016410;40.863649
1;2;39.852416;16.571803;-3.641278
1;2;-33.355620;15.303726;18.320135
1;2;32.809592;11.277551;12.769479
1;2;37.173667;13.748794;2.217374
1;2;-36.603333;11.142884;12.119798
1;2;1.933100;16.249813;-36.438433
1;2;38.028125;14.845646;9.316401
1;2;-39.350243;14.433845;5.291439
1;2;31.566021;16.197034;-22.385555
1;2;-41.680855;10.720720;-8.451305
1;2;37.926196;14.626608;-6.325585
1;2;34.932859;18.676147;15.891219
1;2;3.976405;14.576948;40.113404
1;2;15.631697;15.386994;33.478210
1;2;39.600008;13.111856;-0.221054
1;2;31.049940;15.329954;22.425434
1;2;-5.212915;17.518409;37.862274
1;2;-36.770528;11.015768;-10.638597
1;2;-19.127951;15.679875;35.209349
1;2;-19.048483;9.094639;-35.973729
1;2;39.687310;13.756208;-4.772248
1;2;28.480941;16.739460;32.109142
1;2;34.336040;9.690774;-18.053831
1;2;-30.106246;9.144369;23.082859
1;2;-17.107656;10.107116;-32.149516
1;2;34.196569;12.557621;25.856311
1;2;-30.399668;13.654812;29.485411
1;2;-24.974769;12.934309;30.693338
1;2;20.796939;12.521418;27.234434
1;2;36.098583;18.050207;0.271975
1;2;-36.021776;17.579044;16.430327
1;2;27.953714;20.542682;-24.663435
1;2;37.630188;18.070326;0.861280
1;2;23.493342;20.728129;21.975176
1;2;-27.902437;19.699366;19.083139
1;2;23.829644;14.860143;-28.559565
1;2;-24.758271;14.485236;-27.531737
1;2;32.648225;14.370122;-22.372316
1;2;7.458832;14.168018;36.118919
1;2;24.912518;17.815839;-28.679318
1;2;24.941874;18.779247;28.795527
1;2;-0.236513;14.899211;34.218040
1;2;-15.749706;17.132560;-34.738124
1;2;30.495081;17.090428;26.002270
1;2;2.889446;16.235482;37.101666
1;2;-24.781782;19.820534;20.314724
1;2;11.136327;16.786226;32.272510
1;2;-38.688037;19.335880;6.084651
1;2;2.246743;18.125326;-33.943992
1;2;-27.573517;19.093848;-14.521570
1;2;-3.241033;20.000632;-34.296290
1;2;39.782386;18.824897;-0.479456
1;2;-35.691326;15.574932;1.876003
1;2;1.621225;16.838151;-41.037276
1;2;-14.569547;14.795253;-40.748076
1;2;10.613638;18.509580;35.640513
1;2;-25.374652;19.243218;-24.738804
1;2;34.491766;17.640908;-9.015728
1;2;11.926126;15.360428;34.215740
1;2;-14.069733;16.667485;-29.175976
1;2;33.304734;16.493701;21.473796
1;2;-0.949628;16.604357;34.043613
1;2;34.534925;13.521317;10.435108
1;2;-21.909334;12.032905;29.278279
1;2;36.379026;16.816221;-1.478908
1;2;8.441706;19.027472;-36.484052
1;2;-2.214199;18.636599;-35.619247
1;2;-28.544859;16.848356;24.905271
1;2;-33.548011;17.021149;3.004770
1;2;41.671648;18.108048;-10.818784
1;2;3.711983;19.725588;-39.482559
1;2;26.315303;19.735558;-27.355039
1;2;11.686340;11.733456;37.233016
1;2;-42.474434;10.443972;8.493031
1;2;-33.969859;13.702079;-18.689686
1;2;34.113399;16.530815;-21.470507
1;2;37.265328;17.957912;18.176993
1;2;-28.592888;13.726823;26.596964
1;2;-36.663269;13.222630;2.665537
1;2;14.167512;20.663394;-31.625703
1;2;20.165698;17.090453;26.686665
1;2;-36.050163;13.946369;-11.566041
1;2;7.863204;20.111973;35.002543
1;2;18.805652;13.177357;30.487222
1;2;-14.804364;16.661723;34.679594
1;2;9.509876;12.899390;-35.485016
1;2;-29.440007;13.361715;14.217952
1;2;-28.705269;15.132873;28.517012
1;2;-20.921478;16.162596;-31.547060
1;2;24.609089;15.503184;28.522496
1;2;0.845130;10.660392;-36.619138
1;2;24.060247;15.848550;-27.388963
1;2;-12.632917;17.062164;-32.211670
1;2;-12.951674;21.135459;36.172860
1;2;-35.643449;17.386967;2.833323
1;2;1.302354;14.685600;-38.063653
1;2;20.422149;16.874127;-29.476205
1;2;-16.929407;14.609137;34.253023
1;2;30.825998;17.794391;-1.518900
